File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
./data/output_files/out/UN_457_em_773.lg, Incorrect,88,23,65,45,20,0.290163466892,41,1640,35,55,10,0,0,0,36,27,0,20,15,21,0,0,0,0,0,0,0,0
./data/output_files/out/UN_457_em_774.lg, Incorrect,29,1,28,28,0,0.134688341844,16,240,9,28,0,0,0,0,10,9,0,9,9,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_775.lg, Incorrect,19,2,17,17,0,0.13038177457,16,240,13,17,0,0,0,0,14,13,0,13,12,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_776.lg, Incorrect,6,2,4,2,2,0.686837838928,3,6,1,3,1,1,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_777.lg, Incorrect,32,5,27,25,2,0.16322973137,24,552,20,26,1,0,0,0,21,18,0,17,16,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_778.lg, Incorrect,51,9,42,36,6,0.162643350022,37,1332,34,39,3,0,0,0,35,33,0,29,27,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_779.lg, Incorrect,34,6,28,20,8,0.370551047079,13,156,7,22,4,7,4,2,8,10,0,6,6,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_780.lg, Incorrect,48,7,41,21,20,0.615451026167,10,90,3,30,10,0,2,1,4,5,0,2,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_781.lg, Incorrect,19,3,16,12,4,0.237051230728,13,156,9,14,2,0,0,0,10,11,0,8,8,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_782.lg, Incorrect,34,5,29,19,10,0.423170705725,11,110,6,23,5,6,2,1,7,9,0,6,5,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_783.lg, Incorrect,13,2,11,9,2,0.259918956291,9,72,6,10,1,7,0,0,7,8,0,6,6,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_784.lg, Incorrect,6,2,4,4,0,0.359116756397,4,12,2,4,0,2,0,0,3,3,0,3,1,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_458_em_785.lg, Incorrect,7,1,6,6,0,0.173607205289,7,42,6,6,0,6,0,0,7,7,0,7,6,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_458_em_786.lg, Incorrect,18,3,15,9,6,0.468050068749,7,42,3,12,3,0,0,0,4,3,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_787.lg, Incorrect,50,9,41,35,6,0.222484572244,27,702,19,37,3,0,2,1,20,21,0,16,15,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_788.lg, Incorrect,12,1,11,9,2,0.222881919254,9,72,8,10,1,8,0,0,8,9,0,7,7,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_789.lg, Incorrect,16,4,12,12,0,0.284230911636,9,72,6,11,0,0,2,1,7,6,0,6,4,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_790.lg, Incorrect,33,4,29,29,0,0.137770939976,23,506,17,29,0,0,0,0,18,14,0,14,14,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_791.lg, Incorrect,18,5,13,5,8,0.669337233811,6,30,2,9,4,0,0,0,3,5,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_792.lg, Incorrect,20,5,15,11,4,0.469936803806,8,56,5,12,2,3,2,1,6,7,0,5,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_793.lg, Incorrect,18,3,15,13,2,0.218027923552,13,156,11,14,1,10,0,0,12,13,0,11,9,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_794.lg, Incorrect,30,8,22,22,0,0.213537750531,20,380,16,22,0,0,0,0,17,15,0,15,9,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_795.lg, Incorrect,26,2,24,24,0,0.111427939035,21,420,16,24,0,0,0,0,17,16,0,16,15,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_796.lg, Incorrect,21,1,20,20,0,0.109995533895,17,272,12,20,0,0,0,0,13,12,0,12,12,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_797.lg, Incorrect,28,3,25,25,0,0.128944053698,21,420,15,25,0,0,0,0,16,14,0,14,13,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_458_em_798.lg, Incorrect,20,6,14,14,0,0.561043350355,6,30,2,11,0,0,6,3,3,3,0,3,0,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_458_em_799.lg, Incorrect,73,12,61,51,10,0.19260258658,40,1560,31,56,5,0,0,0,32,28,0,25,24,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_800.lg, Incorrect,47,12,35,33,2,0.282536805924,23,506,17,31,1,0,6,3,18,15,0,14,10,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_801.lg, Incorrect,22,2,20,20,0,0.122255369131,18,306,14,20,0,0,0,0,15,14,0,14,13,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_802.lg, Incorrect,22,5,17,13,4,0.425723491285,9,72,5,15,2,0,0,0,6,7,0,4,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_803.lg, Incorrect,14,4,10,10,0,0.244444444444,10,90,8,10,0,0,0,0,9,7,0,7,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_804.lg, Incorrect,20,2,18,16,2,0.240392690596,11,110,5,17,1,0,0,0,6,6,0,5,5,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_805.lg, Incorrect,25,6,19,19,0,0.218788572312,16,240,14,19,0,0,0,0,14,10,0,10,8,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_806.lg, Incorrect,36,8,28,22,6,0.488449129877,11,110,5,22,3,3,6,3,6,6,0,4,2,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_807.lg, Incorrect,9,4,5,3,2,0.684581838277,4,12,2,4,1,0,0,0,3,3,0,2,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_808.lg, Incorrect,4,2,2,2,0,0.414672311952,3,6,2,2,0,0,0,0,3,2,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_809.lg, Incorrect,25,4,21,13,8,0.356749252458,11,110,6,17,4,7,0,0,7,10,0,5,5,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_810.lg, Incorrect,72,18,54,38,16,0.394433105395,25,600,17,44,8,0,4,2,18,18,0,8,7,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_811.lg, Incorrect,62,9,53,41,12,0.277434670183,24,552,14,47,6,0,0,0,15,16,0,12,10,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_812.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_459_em_813.lg, Incorrect,38,2,36,34,2,0.152338224352,21,420,12,35,1,19,0,0,13,12,0,11,11,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_814.lg, Incorrect,107,29,78,54,24,0.357547177446,40,1560,26,64,12,0,4,2,27,25,0,14,6,21,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_815.lg, Incorrect,32,10,22,16,6,0.361959639473,16,240,12,19,3,0,0,0,13,10,0,8,4,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_816.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_817.lg, Incorrect,11,0,11,11,0,0.130289326662,9,72,5,11,0,9,0,0,6,6,0,6,6,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_459_em_818.lg, Incorrect,19,4,15,13,2,0.289250269689,11,110,9,14,1,0,0,0,9,7,0,6,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_819.lg, Incorrect,97,21,76,56,20,0.243493133799,47,2162,30,64,10,0,4,2,31,33,0,22,18,13,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_820.lg, Incorrect,40,5,35,35,0,0.153379470309,24,552,18,34,0,0,2,1,18,17,0,17,14,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_821.lg, Incorrect,53,8,45,39,6,0.222295535256,26,650,16,42,3,0,0,0,17,13,0,13,11,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_822.lg, Incorrect,13,3,10,10,0,0.265859042455,8,56,6,9,0,5,2,1,7,7,0,7,5,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_459_em_823.lg, Incorrect,21,4,17,15,2,0.365674589672,9,72,5,15,1,5,2,1,6,7,0,5,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_459_em_824.lg, Incorrect,20,3,17,13,4,0.315144001453,10,90,8,15,2,7,0,0,8,8,0,6,6,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_825.lg, Incorrect,41,8,33,27,6,0.248286060669,22,462,17,30,3,0,0,0,18,16,0,12,11,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_826.lg, Incorrect,8,0,8,8,0,0.145478593491,7,42,4,8,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_460_em_827.lg, Incorrect,19,1,18,16,2,0.259259259259,9,72,3,17,1,0,0,0,4,4,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_828.lg, Incorrect,62,13,49,27,22,0.463506269912,18,306,8,38,11,0,0,0,9,11,0,4,3,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_829.lg, Incorrect,26,2,24,24,0,0.123389876436,19,342,13,24,0,0,0,0,14,13,0,13,12,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_830.lg, Incorrect,25,7,18,6,12,0.634952253133,8,56,5,12,6,1,0,0,6,5,0,1,1,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_831.lg, Incorrect,6,2,4,4,0,0.359116756397,4,12,2,4,0,0,0,0,3,1,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_832.lg, Incorrect,22,5,17,11,6,0.677773193847,6,30,2,13,3,0,2,1,3,4,0,2,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_833.lg, Incorrect,37,4,33,25,8,0.185009641799,23,506,18,29,4,0,0,0,19,19,0,15,15,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_834.lg, Incorrect,34,7,27,19,8,0.393647364153,13,156,8,23,4,0,0,0,9,8,0,5,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_835.lg, Incorrect,37,6,31,31,0,0.16232659626,24,552,17,31,0,0,0,0,18,12,0,12,12,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_836.lg, Incorrect,5,3,2,2,0,0.525783423063,3,6,2,2,0,0,0,0,3,3,0,3,0,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_460_em_837.lg, Incorrect,35,7,28,24,4,0.229707410125,21,420,15,26,2,0,0,0,16,13,0,10,10,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_838.lg, Incorrect,89,13,76,58,18,0.311884102662,28,756,18,66,9,0,2,1,18,13,0,9,9,9,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_839.lg, Incorrect,25,1,24,24,0,0.126242588672,16,240,10,24,0,0,0,0,11,10,0,10,10,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_840.lg, Incorrect,21,6,15,11,4,0.406355600381,10,90,9,13,2,0,0,0,9,7,0,6,4,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_841.lg, Incorrect,75,14,61,51,10,0.35011837034,24,552,13,54,5,0,4,2,13,11,0,7,5,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_842.lg, Incorrect,45,12,33,25,8,0.329915879529,21,420,12,28,4,0,2,1,13,10,0,7,5,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_843.lg, Incorrect,32,7,25,17,8,0.388412443268,13,156,8,21,4,6,0,0,9,10,0,5,3,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_844.lg, Incorrect,32,8,24,18,6,0.324780549675,16,240,11,21,3,0,0,0,12,9,0,7,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_845.lg, Incorrect,11,2,9,7,2,0.379751593529,6,30,4,8,1,0,0,0,4,3,0,3,3,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_846.lg, Incorrect,24,6,18,18,0,0.388888888889,9,72,4,15,0,3,6,3,5,5,0,5,2,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_460_em_847.lg, Incorrect,10,4,6,6,0,0.569035593729,4,12,2,5,0,0,2,1,3,3,0,3,0,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_460_em_848.lg, Incorrect,47,9,38,26,12,0.350141867281,18,306,11,32,6,0,0,0,12,11,0,6,6,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_460_em_849.lg, Incorrect,83,21,62,40,22,0.402321223189,28,756,17,49,11,0,4,2,18,19,0,8,6,12,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_850.lg, Incorrect,28,7,21,17,4,0.270297327838,17,272,12,19,2,0,0,0,13,14,0,10,8,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_851.lg, Incorrect,6,1,5,5,0,0.233333333333,5,20,3,5,0,4,0,0,4,4,0,4,3,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_461_em_852.lg, Incorrect,71,7,64,48,16,0.193798561686,33,1056,21,55,8,0,2,1,22,20,0,16,16,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_853.lg, Incorrect,32,4,28,26,2,0.260925013221,14,182,6,26,1,0,2,1,7,7,0,6,5,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_854.lg, Incorrect,156,35,121,81,40,0.427152645851,41,1640,23,86,20,0,30,15,24,23,0,10,6,18,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_855.lg, Incorrect,8,0,8,8,0,0.172132593165,6,30,2,8,0,6,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_461_em_856.lg, Incorrect,58,13,45,31,14,0.328814100448,24,552,15,37,7,0,2,1,16,13,0,8,8,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_857.lg, Incorrect,4,0,4,4,0,0.19245008973,4,12,2,4,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_461_em_858.lg, Incorrect,11,4,7,3,4,0.780370961672,4,12,2,5,2,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_859.lg, Incorrect,27,8,19,13,6,0.35869997252,14,182,13,16,3,0,0,0,14,8,0,7,6,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_860.lg, Incorrect,93,14,79,51,28,0.413020024746,23,506,9,63,14,0,4,2,10,14,0,6,5,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_861.lg, Incorrect,51,15,36,22,14,0.346544157848,24,552,19,29,7,9,0,0,20,17,0,9,6,14,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_862.lg, Incorrect,46,12,34,32,2,0.230691849551,28,756,22,33,1,0,0,0,23,16,0,16,12,11,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_863.lg, Incorrect,74,15,59,33,26,0.333508134139,28,756,20,45,13,0,2,1,21,14,0,8,8,13,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_864.lg, Incorrect,26,5,21,19,2,0.206863800707,18,306,14,20,1,0,0,0,15,12,0,11,10,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_865.lg, Incorrect,46,7,39,29,10,0.348245677549,16,240,8,33,5,0,2,1,9,11,0,7,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_866.lg, Incorrect,22,2,20,18,2,0.193060799532,14,182,8,19,1,0,0,0,9,8,0,8,8,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_867.lg, Incorrect,15,3,12,10,2,0.393770600877,7,42,4,11,1,0,0,0,4,4,0,2,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_868.lg, Incorrect,29,5,24,22,2,0.322053196786,12,132,6,23,1,0,0,0,7,6,0,4,3,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_869.lg, Incorrect,6,0,6,6,0,0.182574185835,5,20,2,6,0,5,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_461_em_870.lg, Incorrect,28,4,24,20,4,0.375738763391,10,90,3,21,2,0,2,1,4,4,0,3,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_871.lg, Incorrect,32,7,25,17,8,0.335626486976,15,210,8,21,4,0,0,0,9,7,0,5,5,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_872.lg, Incorrect,77,19,58,52,6,0.27821151205,35,1190,25,52,3,0,6,3,26,21,0,17,12,14,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_873.lg, Incorrect,91,16,75,49,26,0.385022575209,26,650,15,59,13,0,6,3,16,18,0,11,8,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_461_em_874.lg, Incorrect,59,11,48,40,8,0.24923411939,28,756,20,43,4,0,2,1,21,18,0,16,13,8,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_875.lg, Incorrect,14,2,12,12,0,0.210156837562,9,72,5,12,0,0,0,0,6,4,0,4,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_876.lg, Incorrect,15,3,12,10,2,0.342297428797,8,56,4,11,1,0,0,0,5,4,0,3,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_877.lg, Incorrect,37,3,34,30,4,0.152769149042,24,552,17,32,2,0,0,0,18,17,0,16,15,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_878.lg, Incorrect,10,4,6,6,0,0.569035593729,4,12,2,5,0,0,2,1,3,3,0,3,0,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_462_em_879.lg, Incorrect,9,3,6,4,2,0.487983441174,5,20,3,5,1,0,0,0,4,4,0,3,2,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_880.lg, Incorrect,45,4,41,35,6,0.154941200166,28,756,22,38,3,0,0,0,23,23,0,21,20,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_881.lg, Incorrect,11,3,8,2,6,0.757867787371,4,12,3,5,3,1,0,0,4,2,0,1,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_882.lg, Incorrect,7,1,6,6,0,0.204626754056,6,30,4,6,0,0,0,0,5,4,0,4,4,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_883.lg, Incorrect,21,4,17,11,6,0.364270794476,10,90,7,14,3,0,0,0,8,9,0,7,6,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_884.lg, Incorrect,9,3,6,6,0,0.315737865167,6,30,4,6,0,3,0,0,5,5,0,5,2,3,0,0,0,1,0,0,0,0
./data/output_files/out/UN_462_em_885.lg, Incorrect,29,7,22,22,0,0.187400729147,21,420,18,22,0,0,0,0,19,16,0,16,12,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_886.lg, Incorrect,22,4,18,14,4,0.444735983809,8,56,4,15,2,0,2,1,5,5,0,4,3,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_887.lg, Incorrect,20,5,15,11,4,0.635196162063,6,30,3,12,2,0,2,1,4,3,0,1,1,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_888.lg, Incorrect,11,1,10,10,0,0.144444444444,10,90,8,10,0,0,0,0,9,8,0,8,8,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_889.lg, Incorrect,11,3,8,8,0,0.222222222222,9,72,8,8,0,0,0,0,9,7,0,7,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_890.lg, Incorrect,9,3,6,6,0,0.315737865167,6,30,6,6,0,0,0,0,6,4,0,4,3,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_891.lg, Incorrect,29,5,24,18,6,0.300615878848,14,182,8,21,3,0,0,0,9,7,0,7,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_892.lg, Incorrect,24,4,20,10,10,0.401579284708,10,90,7,14,5,6,2,1,8,6,0,5,5,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_893.lg, Incorrect,28,8,20,12,8,0.474451368323,11,110,7,15,4,0,2,1,8,7,0,4,2,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_894.lg, Incorrect,25,8,17,13,4,0.399871534635,12,132,9,15,2,0,0,0,10,8,0,6,4,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_895.lg, Incorrect,9,3,6,4,2,0.621785023883,4,12,2,5,1,0,0,0,3,3,0,1,1,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_896.lg, Incorrect,23,6,17,17,0,0.228173772992,15,210,11,17,0,0,0,0,12,9,0,9,6,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_897.lg, Incorrect,24,4,20,18,2,0.259659149375,13,156,8,19,1,9,0,0,9,10,0,8,6,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_898.lg, Incorrect,12,1,11,11,0,0.167326363699,9,72,6,11,0,0,0,0,7,6,0,6,6,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_462_em_899.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,2,0,0,3,3,0,3,2,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_463_em_900.lg, Incorrect,13,2,11,11,0,0.18320098313,10,90,7,11,0,0,0,0,8,6,0,6,6,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_901.lg, Incorrect,43,9,34,22,12,0.387497708035,16,240,12,27,6,0,2,1,12,13,0,8,7,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_902.lg, Incorrect,2,0,2,2,0,0.19245008973,3,6,2,2,0,3,0,0,3,3,0,3,3,0,0,0,0,1,1,0,0,0
./data/output_files/out/UN_463_em_903.lg, Incorrect,27,7,20,16,4,0.38222015379,12,132,6,16,2,0,4,2,7,7,0,5,3,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_904.lg, Incorrect,61,5,56,52,4,0.174492084098,28,756,18,54,2,0,0,0,18,16,0,14,13,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_905.lg, Incorrect,48,12,36,26,10,0.273637519431,26,650,21,31,5,0,0,0,22,18,0,14,12,10,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_906.lg, Incorrect,12,3,9,7,2,0.369899789565,7,42,5,8,1,0,0,0,6,6,0,5,4,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_907.lg, Incorrect,55,4,51,43,8,0.20570906128,23,506,15,46,4,0,2,1,15,14,0,13,12,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_908.lg, Incorrect,35,8,27,19,8,0.690776515946,8,56,2,19,4,0,8,4,3,3,0,1,0,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_909.lg, Incorrect,14,1,13,13,0,0.17867646797,9,72,5,13,0,8,0,0,6,6,0,6,5,1,0,0,0,1,0,0,0,0
./data/output_files/out/UN_463_em_910.lg, Incorrect,25,3,22,22,0,0.130204417198,20,380,16,22,0,0,0,0,17,16,0,16,14,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_911.lg, Incorrect,61,10,51,39,12,0.289356000753,24,552,14,44,6,14,2,1,15,17,0,11,9,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_912.lg, Incorrect,45,9,36,30,6,0.234982991426,25,600,17,33,3,0,0,0,19,19,0,15,13,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_913.lg, Incorrect,157,31,126,92,34,0.272329545322,59,3422,41,107,17,0,4,2,42,40,0,27,21,21,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_914.lg, Incorrect,46,6,40,40,0,0.180676781258,23,506,14,40,0,0,0,0,16,15,0,15,10,6,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_915.lg, Incorrect,42,8,34,28,6,0.238645539336,23,506,14,31,3,0,0,0,15,15,0,11,8,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_916.lg, Incorrect,28,2,26,24,2,0.181809129073,16,240,8,25,1,0,0,0,9,9,0,8,8,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_917.lg, Incorrect,3,1,2,2,0,0.303561200841,3,6,2,2,0,0,0,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_918.lg, Incorrect,15,3,12,12,0,0.201005467422,11,110,7,12,0,0,0,0,8,7,0,7,5,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_919.lg, Incorrect,10,1,9,9,0,0.175297287623,8,56,5,9,0,0,0,0,6,5,0,5,5,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_920.lg, Incorrect,16,5,11,7,4,0.445154624042,8,56,6,9,2,0,0,0,7,5,0,4,3,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_921.lg, Incorrect,20,5,15,11,4,0.373022267047,10,90,6,13,2,0,0,0,7,5,0,3,3,4,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_922.lg, Incorrect,14,2,12,12,0,0.170702437119,11,110,8,12,0,0,0,0,9,8,0,8,7,2,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_923.lg, Incorrect,58,12,46,28,18,0.409247028017,19,342,12,35,9,0,4,2,13,15,0,11,6,7,0,0,0,0,0,0,0,0
./data/output_files/out/UN_463_em_924.lg, Incorrect,36,5,31,21,10,0.27448473224,17,272,10,26,5,12,0,0,11,13,0,9,8,3,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_925.lg, Incorrect,15,3,12,8,4,0.607270088247,5,20,2,9,2,0,2,1,3,3,0,2,2,1,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_926.lg, Incorrect,39,8,31,17,14,0.420496274156,14,182,7,24,7,6,0,0,8,10,0,5,3,5,0,0,0,0,0,0,0,0
./data/output_files/out/UN_464_em_927.lg, Incorrect,14,2,12,12,0,0.170702437119,11,110,8,12,0,9,0,0,9,9,0,9,7,2,0,0,0,1,0,0,0,0
./data/output_files/out/UN_464_em_928.lg, Incorrect,19,6,13,7,6,0.46008669802,9,72,6,10,3,0,0,0,7,7,0,3,3,4,0,0,0,0,0,0,0,0
